11/08/2002,Belle River,Ontario,N0R,,2017 VO2a GATEKEEPER  2015 RA5a RAIDER;DASH  2014 FR5b SCORCH  2013 RO5b OUTBACK 2
11/08/2002,Mississauga,Ontario,L5N,,2019 VO4 OSLO;PREFIX  2018 VO5 GOLIATH;RADIO
12/08/2002,Burlington,Ontario,L7M,,2016 VO5a ELGAR  2015 RA5a MAST;FILTER  2014 FR5b SLICK;HOUSTON  2013 RO4 MULLIGAN
12/08/2002,Scarborough,Ontario,M1N,,2017 VO5b BIG.VALUE  2016 VO5a PROSPECT;SLICK  2015 FR1 SPLAT
12/08/2002,Scarborough,Ontario,M1N,,2017 VO5b BIG.VALUE  2016 VO5a GAP  2015 FR1 SPLAT
13/08/2002,Burlington,Ontario,L7M,,2015 RA1 MR.BEAN  2014 FR1 BERKS
13/08/2002,Mississauga,Ontario,L5E,,2018 VO2a SCONES;KODIAK  2017 VO2 TOLKIEN  2016 RA2a RASH  2016 VO5a PROSPECT;SLICK  2015 RA2 CHIP  2014 RO3 MONTEGO;COLUMBUS
14/08/2002,Oakville,Ontario,L6H,,2016 VO3 TOLKEIN;PRONE  2015 RA3 BUSHWACK;RAIDER  2014 FR3 FELTON;SCORCH  2013 RO2 GAP
14/08/2002,Oakville,Ontario,L6J,,2017 VO4 TOLKIEN;POLAR  2016 VO4 SPITS  2016 VO5 SPITZ  2015 RA2 CANUCK;MR.BEAN;  2015 RA4 TILLER  2014 FR5a FELTON  2013 RO5a PROSPECT
16/08/2002,Port Perry,Ontario,L9L,,2017 VO4 MR.FREEZE  2016 VO4 TOLKEIN
17/08/2002,Midhurst,Ontario,L0L,,2016 RA1 RASH
17/08/2002,,Ontario,,,2017 VO4 MR.FREEZE
18/08/2002,Uxbridge,Ontario,L9P,,2012 RO1 MIMM
19/08/2002,North York,Ontario,M2J,,2017 VO3b MEC;RADIO
20/08/2002,Huntsville,Ontario,P1H,,2015 RA1 MR.BEAN
20/08/2002,Waterloo,Ontario,N2K,,2015 RA3 BUSHWACK;RAIDER  2014 FR3 MERCURY;BUELLER
21/08/2002,Aurora,Ontario,L4G,,2017 VO5 MEC  2016 VO3 VADER;BOWSKI  2015 RA3 SANDMAN;ELEMENT  2014 FR5 DORSAL  2013 RO4 SANTOS
22/08/2002,Woodbridge,Ontario,L4L,,2016 FR1 FELTON;WASABI
23/08/2002,Markham,Ontario,L3R,,2015 RA3a FIEVEL;BANNER  2014 FR5a BERKS  2013 RO5a OUTBACK
26/08/2002,Oakville,Ontario,L6H,,2015 RA5b MAST;FILTER
28/08/2002,Bracebridge,Ontario,P1L,,2015 RA4 CHIP
28/08/2002,Brooklin,Ontario,L1M,,2014 FR1 FEIVEL;FELTON  2013 RO1 GAP;PULSE
28/08/2002,Burlington,Ontario,L7R,,2014 FR4 FEIVEL  2013 RO1 SANTOS;MOJAVE
28/08/2002,Burlington,Ontario,L7R,,2014 FR4 LITTLEBEAR  2013 RO1 SANTOS;MOJAVE
31/08/2002,Oakville,Ontario,L6H,,2016 VO3 TOLKEIN;PRONE  2015 RA3 BUSHWACK;RAIDER  2014 FR3a PULSE;LITTLEBEAR  2013 RO2a GAP
04/09/2002,Dundas,Ontario,L9H,,2015 RA5 GOURMET
05/09/2002,Waterloo,Ontario,N2V,,2014 FR4 LITTLEBEAR
06/09/2002,Kitchener,Ontario,N2M,,2016 RA1 RASH
07/09/2002,Toronto,Ontario,M5R,,2016 VO2 BOLT  2015 RA2 SANDMAN;GRUBER  2014 FR2 CLINT  2013 RO5 GAP;GILESPIE
08/09/2002,Collingwood,Ontario,L9Y,,2014 FR5b SLICK;HOUSTON  2013 RO4 SANTOS
08/09/2002,Oakville,Ontario,L6H,,2014 FR5b ASH;CRUSHER
12/09/2002,Guelph,Ontario,N1K,,2014 FR4 FEIVEL  2013 RO1 LIGHTLY
13/09/2002,Kingston                      On,,,,2013 RO5b VELVET
14/09/2002,Mississauga,Ontario,L5L,,2018 VO2a VECTOR  2017 VO5 MR.FREEZE  2016 VO5b PINBALL  2015 RA4 CINDER;CABRA  2014 RO5b CARELL;TETRA
16/09/2002,Kitchener,Ontario,N2R,,2018 VO5a DUKE  2018 VO4 BESTIE  2017 VO3 TEMPLA;MUDSY  2016 VO1 CINDER;SHMELLOW  2015 RA4 LIGHTLY  2014 FR2 FEIVEL;ANTHEM  2013 RO2 MOJAVE;SUSTO
17/09/2002,Peterborough,Ontario,K9K,,2017 VO5b SPRUCE  2016 VO4 LEVIATHAN
20/09/2002,Stouffville,Ontario,L4A,,2013 RO3 TIGRE;DICTION
20/09/2002,Whitby,Ontario,L1N,,2016 RA1 SPADE
22/09/2002,Port Perry,Ontario,L9L,,2017 VO5 TOLKIEN  2016 RA5 GOURMET;DUNKAROO  2015 RA4 RAIDER  2014 RO4 HAVOK
24/09/2002,Bracebridge,Ontario,P1L,,2017 VO5 MR.FREEZE  2016 VO3 TIGRE;CURRY  2015 RA1 CLINT;  2015 RA2a FIEVEL;BANNER  2014 FR2 FEIVEL;ANTHEM;  2014 FR5b DORSAL  2013 RO5 GAP;GILESPIE
24/09/2002,Oakville,Ontario,L6M,,2016 VO3 IAGO  2015 RA3 MACAW;COLT  2014 FR3 BERKS;MONTOYA  2013 RO5b SANTOS;OCTO 2
24/09/2002,,,,,2017 VO4 VINYL;ZAP
25/09/2002,Parry Sound,Ontario,P2A,,2015 RA2 MAST  2014 FR1 EVAC
25/09/2002,Tecumseh,Ontario,N8N,,2017 VO5 MR.FREEZE  2016 VO5 CREST  2015 RA5a RAIDER;DASH  2014 FR5b SCORCH  2013 RO5b OUTBACK 2
26/09/2002,Brampton,Ontario,L6V,,2017 VO5 MEC  2016 VO5 CREST  2015 FR5 SANDMAN;COLT  2014 RO5 CINDER;LYONEL
26/09/2002,Perth,Ontario,K7H,,2017 VO1 SPITZ  2016 VO1 SCHULER  2016 VO5a PROSPECT;SLICK  2015 RA1 CLINT;  2015 RA5a JUKE;PROSPECT  2014 FR1 PROTAGE;MACAW
26/09/2002,Perth,Ontario,K7H,,2017 VO1 COUGHLIN  2016 VO1 SCHULER  2016 VO5a PROSPECT;SLICK  2015 RA1 SANDMAN;SHAP;  2015 RA5a MAST;FILTER  2014 FR1 PROTAGE;MACAW
28/09/2002,St George,Ontario,N0E,,2015 RA5a CHIP  2014 FR1 FEIVEL;FELTON
28/09/2002,Toronto,Ontario,M4N,,2019 MP4 SEGWAY
01/10/2002,Stouffville,Ontario,L4A,,2016 VO1 RISCO
02/10/2002,Aurora,Ontario,L4G,,2014 FR5b FELTON
03/10/2002,Grimsby,Ontario,L3M,,2017 VO2 BANNER;COUGHLIN  2016 VO2 STATIC  2015 FR3a LUCKY;VADER
04/10/2002,,,,Spain,2014 FR2 FELTON;  2014 FR3 ANTHEM;MUGATU
08/10/2002,Wasaga Beach,Ontario,L9Z,,2016 FR4 EVEREST;FELTON  2015 FR3 LUCKY;VADER
09/10/2002,Brechin,Ontario,L0K,,2016 VO4 BIG.BROTHER;KOUS  2015 FR4 BERKS  2014 FR4 SLICK
09/10/2002,Toronto,Ontario,L3T,,2017 VO2 GALLOU  2016 RA2 LYONEL
10/10/2002,Mississauga,Ontario,L5K,,2013 RO5b VELVET
11/10/2002,Oakville,Ontario,L6M,,2017 VO4 TOLKIEN;POLAR  2016 VO4 SPITZ  2014 FR5a FELTON  2013 RO1 FREEBIRD;NASA
12/10/2002,Thornhill,Ontario,L4J,,2013 RO2 GAP
15/10/2002,Chungli,Taoyuan,,,2019 MP5 SEGWAY  2018 VO4 SHARKBAIT
17/10/2002,Harrow,Ontario,N0R,,2017 VO2a GATEKEEPER  2016 VO5b PINBALL  2015 RA1 WHEELBARROW;LOOT BAG
18/10/2002,Oakville,Ontario,L6L,,2013 RO5a PROSPECT
18/10/2002,Richmond Hill,Ontario,L4S,,2017 VO4 CURRY
19/10/2002,Toronto,Ontario,M4G,,2019 RA7 GOURMET;SIZZLE  2019 RA6 GOURMET;SOAKS  2018 RA5 JERRYCAN;GOURMET  2017 RA3 ELEMENT;PLEX;SCALLION  2016 RA3a RAIDER
22/10/2002,Etobicoke,Ontario,M9B,,2015 RA1 CHIP
22/10/2002,Nobel,Ontario,P0G,,2016 VO2 TWINKLE  2013 RO1 TIGRE
22/10/2002,North York,Ontario,M2J,,2017 VO3a TOLKIEN;MAUI
24/10/2002,Huntsville,Ontario,P1H,,2016 VO2 TWINKLE  2015 RA2 BUSHWACKER  2014 FR4 DORSAL
26/10/2002,Burlington,Ontario,L7M,,2018 VO5 STING  2018 VO2 GIGGLES  2017 VO5 PLEX  2016 VO4 BIG.BROTHER;KOUS  2015 RA4 LIGHTLY  2014 FR4 PINBALL  2013 RO4 MULLIGAN
26/10/2002,Orillia,Ontario,L3V,,2016 VO1 SERGE;PRONE
28/10/2002,Burlington,Ontario,L7L,,2016 VO1 OMNI;TWINKLE  2015 RA2 CHIP
28/10/2002,Carleton Place,Ontario,K7C,,2014 RO3 SANTOS;NORMANDY
29/10/2002,,New Jersey,,United States,2014 FR5b ASH;CRUSHER
29/10/2002,Toronto,Ontario,M9C,,2014 FR5a ASH;CRUSHER
29/10/2002,Unionville,Ontario,L3R,,2015 RA3a FIEVEL;BANNER
31/10/2002,Waterloo,Ontario,N2K,,2017 VO2 VINYL  2017 VO5b PLEX  2016 VO2 SPITS  2016 VO5b PINBALL  2015 RA2 TETRA;MONTEGO  2014 FR3 MERCURY;BUELLER
02/11/2002,Burlington,Ontario,L7M,,2016 VO5a ELGAR
02/11/2002,Mississauga,Ontario,L5R,,2017 VO1 SPITZ  2016 VO1 SPITZ
06/11/2002,Gravenhurst,Ontario,P1P,,2017 VO3 TEMPLA;MUDSY  2016 RA3 BOMBERO;THEORY  2015 RA3 MACAW;COLT  2014 FR3 FELTON;SCORCH  2013 RO4 LIONEL;LIGHTLY
06/11/2002,Toronto,Ontario,M4J,,2016 VO1 CINDER;SHMELLOW  2016 VO5 HERC  2015 RA1 CLINT;  2015 RA3 FISH;JUMPER  2014 FR5 SANDMAN;ARCO
13/11/2002,Toronto,Ontario,M2N,,2014 FR5a BERKS  2013 RO5a OUTBACK
13/11/2002,Toronto,Ontario,M4G,,2017 VO2 VINYL  2016 VO2 TOLKEIN;SERGE  2015 RA2 CHIP  2014 FR2 CLINT  2013 RO2 SANTOS;CHIP
13/11/2002,Toronto,Ontario,M4J,,2017 VO5 PENGUIN  2016 RA5 CRUSHER;BACON  2015 RA5 GOURMET  2014 FR5b FELTON
15/11/2002,Georgetown,Ontario,L7G,,2017 VO3 SPITZ  2016 VO3 TOLKEIN;PRONE  2015 RA3 FISH;JUMPER  2014 RO3a FREEBIRD;GRIME
15/11/2002,Mississauga,Ontario,L5J,,2017 VO5a CRUSHER  2016 VO5a ELGAR  2015 RA5a MAST;FILTER  2014 FR5b SLICK;HOUSTON  2013 RO4 MULLIGAN
16/11/2002,Mississauga,Ontario,L5L,,2016 VO2 TWINKLE  2015 RA2 BUSHWACKER  2014 FR4 DORSAL
17/11/2002,Conestogo,Ontario,N0B,,2017 VO4 COUGHLIN;RADIO  2016 VO2 SPITZ  2015 RA2 TETRA;MONTEGO  2014 FR3 MERCURY;BUELLER
18/11/2002,Algonquin Highlands,Ontario,K0M,,2016 VO4 LEVIATHAN  2015 RA5b MAST;FILTER  2014 FR5a SANDMAN;ARCO
18/11/2002,Mississauga,Ontario,L5C,,2013 RO4 TUMNUS
18/11/2002,Scarborough,Ontario,M1V,,2014 FR4 SLICK
18/11/2002,,Ontario,,,2014 RO4 LUMBERJACK;LYONEL
29/11/2002,Richmond Hill,Ontario,L4C,,2016 VO4 LEVIATHAN  2015 RA4 MAST
01/12/2002,Oakville,Ontario,L6H,,2014 FR5b ASH;CRUSHER
02/12/2002,Cornwall,Ontario,K6K,,2019 VO1 VULCAN;PEKOE  2018 VO5a JEMIMA  2017 VO4 BIG.VALUE  2016 VO4 VADER;TORPEDO
04/12/2002,Burlington,Ontario,L7M,,2016 VO4 TOLKEIN  2015 RA3a SANDMAN;ELEMENT  2014 FR5b FELTON
04/12/2002,Oakville,Ontario,L6M,,2017 VO4 TOLKIEN;POLAR  2016 VO4 SPITZ  2015 RA4 TILLER  2014 FR5a FELTON  2013 RO5a PROSPECT
05/12/2002,Toronto,Ontario,M5J,,2014 FR4 SLICK
08/12/2002,Elmira,Ontario,N3B,,2017 VO3 PITCH;SCONES
08/12/2002,Toronto,Ontario,M5T,,2017 VO5a CRUSHER
09/12/2002,Oakville,Ontario,L6H,,2014 FR5b ASH;CRUSHER
10/12/2002,Stouffville,Ontario,L4A,,2015 RA3 SANDMAN;ELEMENT  2014 FR2 MERCURY;  2014 FR5b SCORCH  2013 RO3 TIGRE;DICTION  2013 RO5b VELVET
17/12/2002,Stratford,Ontario,N5A,,2018 MP2a JEMIMA;SAMSON  2018 VO1 ATLAS  2017 VO5 BIG.VALUE  2016 RA5 LANDO;MATTO  2015 RA5 CINDER;MUSHU  2014 RO2 MONTEGO
18/12/2002,Newmarket,Ontario,L3X,,2015 RA2a CLINT  2014 RO2 PROSPECT;BOGEY
19/12/2002,Toronto,Ontario,M6R,,2017 VO2 SPITS  2016 RA2 SPADE  2015 FR3 TIGRE;GRAVITY;  2015 FR5a PULSE  2014 FR4 PINBALL
21/12/2002,Belle River,Ontario,N0R,,2017 VO2a GATEKEEPER  2015 RA5a RAIDER;DASH  2013 RO5b OUTBACK
25/12/2002,Brampton,Ontario,L6V,,2013 RO3a FELTON;VINYL
30/12/2002,Bradford,Ontario,L3Z,,2017 VO1 THE.CAVE
30/12/2002,Cambridge,Ontario,N3C,,2018 VO3 VECTOR  2017 VO3 STATIC;VULCAN  2015 RA4 LIGHTLY  2014 FR4 SLICK
01/01/2003,Orillia,Ontario,L3V,,2014 RO4 HAVOK
01/01/2003,Toronto,Ontario,M4L,,2018 VO2b SCONES  2018 VO2a SCONES;KODIAK  2017 VO2 SPITS  2016 RA2a SPADE  2015 FR5a PULSE  2014 FR4 PINBALL
01/01/2003,,Quebec,H9H 5A8,,2017 VO1 TOLKIEN;MR.FREEZE
02/01/2003,Sunderland,Ontario,L0C,,2017 VO5 TOLKIEN  2016 RA5 GOURMET;DUNKAROO  2015 RA4 RAIDER  2014 RO4 HAVOK
04/01/2003,Woodbridge,Ontario,L4L,,2016 RA5 SHAMROCK
05/01/2003,Markham,Ontario,L3R,,2018 VO3b CROOKSY;12VOLT  2017 VO3b TOLKIEN;MAUI
06/01/2003,Oakville,Ontario,L6M,,2016 VO4 SPITZ  2015 FR4 MERCURY  2013 RO1 FREEBIRD;NASA
08/01/2003,,Arizona,,United States,2017 VO2 MR.FREEZE  2016 RA2 RASH  2015 FR3 LUCKY;VADER  2014 RO3 JUKE;HAVOK
11/01/2003,Markham,Ontario,L3T,,2019 VO7 OSLO
11/01/2003,,Ontario,,,2014 RO5b LUMBERJACK;SEGWAY
12/01/2003,Port Perry,Ontario,L9L,,2018 VO2b VECTOR  2017 VO1 MEC;FILTER  2016 RA4 GOURMET  2015 RO5a LANDO;RASH  2014 RO4 HAVOK
17/01/2003,Huntsville,Ontario,P1H,,2018 VO5 GONDOR;ASTRO  2017 VO5 COUGHLIN;SEQUEL  2016 RA5 SPADE  2015 FR5 BLITZ;ANGLE  2014 FR5 SANDMAN;ARCO
19/01/2003,Lynden,Ontario,L0R,,2018 VO1 ATLAS  2017 VO1 THE.CAVE
23/01/2003,Richmond Hill,Ontario,L4E,,2018 VO3 MUDSY;GIGGLES
23/01/2003,Toronto,Ontario,M4S,,2019 VO6 VULCAN;RADIO  2019 VO5 RIFF;RUBIK  2018 RA4 SCALLION;CRUISIN  2017 RA2 SOUL;PENGUIN  2016 FR2a GAP;PULSE  2015 FR1 LYONEL;SEGWEY
29/01/2003,Loretto,Ontario,L0G,,2018 VO3 ATLAS  2017 VO3 TEMPLA;MUDSY  2016 RA3 BANNER;CHARIZARD  2015 FR3 PULSE;SHIFT  2014 RO3 FREEBIRD;GRIME
31/01/2003,Whitby,Ontario,L1M,,2018 VO4 GONDOR
01/02/2003,Brantford,Ontario,N3S,,2014 RO4 LUMBERJACK;LYONEL
01/02/2003,Etobicoke,Ontario,M8W,,2018 VO5 GIGGLES  2017 VO5 PENGUIN  2016 RA5 CRUSHER;BACON  2015 FR5 SANDMAN;COLT
04/02/2003,Mississauga,Ontario,L5W,,2018 VO2a BISHOP
05/02/2003,Toronto,Ontario,M4K,,2018 VO3 CRUISIN;JERRY-CAN  2017 VO3 SPITS  2016 RA3 BANNER;CHARIZARD  2015 FR2 BERKS;  2015 FR4 MOGA;FLICK  2014 RO2 MONTEGO
06/02/2003,Waterdown,Ontario,L0R,,2019 VO8 GOLIATH  2018 VO5b SOUL  2017 RA5b SHARKBAIT  2016 RA5a BANNER  2015 FR5a BERKS  2014 RO5b LANDO
07/02/2003,Mississauga,Ontario,L5E,,2014 FR3a FIEVEL;LUGE
07/02/2003,Whitby,Ontario,L1N,,2017 VO1 LUCAS  2016 RA3a GOURMET;NOCTO
12/02/2003,Mount Pleasant,Ontario,N0E,,2014 RO5b SANTOS;TUNO
13/02/2003,East Garafraxa,Ontario,L9W,,2017 RA5 SOUL
13/02/2003,North York,Ontario,M2J,,2018 VO3b CROOKSY;12VOLT
13/02/2003,Waterloo,Ontario,N2L,,2018 VO3 BIG.VALUE;CENECA  2017 VO2 BIG.VALUE  2016 RA3 BOMBERO;THEORY  2015 FR1 TILLER  2014 RO4 RT;  2014 RO5a LANDO
14/02/2003,Toronto,Ontario,M2K,,2016 RA2a THE.STOVE;BERKS  2015 FR2a MERCURY;MUGATO
15/02/2003,Midland,Ontario,L4R,,2017 VO1 LONGCAR;  2017 VO4 CURRY  2015 FR4 MOGA;FLICK  2014 RO1 SANTOS;MONTEGO
18/02/2003,Mississauga,Ontario,L5L,,2018 VO5a DUKE  2018 VO4 GONDOR  2017 VO5 MR.FREEZE  2016 VO5b PINBALL
19/02/2003,Brampton,Ontario,L6S,,2015 FR4 BERKS
21/02/2003,Brampton,Ontario,L6S,,2016 RA5a BANNER  2015 FR2a LYONEL
22/02/2003,Newmarket,Ontario,L4G,,2019 VO8 MEC  2019 VO7 OSLO  2018 VO5 GIGGLES  2017 VO5 COUGHLIN;SEQUEL  2016 RA5 SPADE  2015 FR5b SHIFT;PLEX
22/02/2003,Oakville,Ontario,L6M,,2016 RA1 SPADE  2015 FR5b BUSHWACK
22/02/2003,Toronto,Ontario,M4S,,2015 FR2 LYONEL
24/02/2003,,,,Spain,2017 VO5 MEC  2016 RA5 SPADE  2015 FR5 LUCKY;KIBA
26/02/2003,Orangeville,Ontario,L9W,,2019 VO8 VELVET  2018 VO5 ATLAS  2017 RA5 SOUL  2016 FR5b CRUISIN
28/02/2003,Haliburton,Ontario,K0M,,2014 RO2a JUKE
02/03/2003,,Ontario,,,2014 RO3 SANTOS;NORMANDY
03/03/2003,Oro Medonte,Ontario,L0L,,2015 FR4 MOGA;FLICK  2014 RO5b LUMBERJACK;SEGWAY
05/03/2003,Scarborough,Ontario,M1V,,2014 RO4 MONTEGO
06/03/2003,Toronto,Ontario,M2N,,2015 FR1 TILLER
09/03/2003,,Michigan,,United States,2017 VO2 SPITS  2016 RA2 SPADE  2015 FR3a TIGRE;GRAVITY;  2015 FR5a PULSE  2014 RO5a LUMBERJACK;SEGWAY
09/03/2003,Burlington,Ontario,L7L,,2014 RO4 LUMBERJACK;LYONEL
10/03/2003,Maple,Ontario,L6A,,2014 RO4 SANTOS;FREEBIRD
17/03/2003,Millgrove,Ontario,L8B,,2017 VO5a VINYL  2016 RA4 LANDO  2015 FR1 SPLAT
20/03/2003,Oakville,Ontario,L6M,,2017 VO3 GALLOU;SPARTAN  2016 RA3 RAIDER  2015 FR3 PULSE;SHIFT
21/03/2003,Dorchester,Ontario,N0L,,2018 VO2 BISHOP  2017 VO2 MEC  2016 RA3 GOURMET;NOCTO  2015 FR2 LYONEL  2014 RO5a SANTOS;TUNO  2013 RO5a MULLIGAN
22/03/2003,East York,Ontario,M4G,,2018 VO3a BAZINGA;CHROME
22/03/2003,Toronto,Ontario,M6B,,2016 RA4 RAIDER;POLAR  2016 RA5a BANNER  2015 FR4 MERCURY;  2015 FR5a PLEX
24/03/2003,Milton,Ontario,L9T,,2016 RA5a SPATULA
27/03/2003,Woodbridge,Ontario,L4H,,2016 RA2a BOMBERO  2015 FR1 TILLER  2014 RO1 PROSPECT
27/03/2003,Woodbridge,Ontario,L4H,,2014 RO1 PROSPECT
28/03/2003,Eganville,Ontario,K0J,,2014 RO1 SANTOS;MONTEGO
28/03/2003,Richmond Hill,Ontario,L4S,,2016 RA5b TETRA;PARO
29/03/2003,Toronto,Ontario,M6G,,2019 VO8 VELVET  2018 VO5 STING  2017 VO5 PLEX  2016 RA5 GOURMET;DUNKAROO  2015 FR5 BLITZ;ANGLE  2014 RO1 FUEGO
31/03/2003,Wasaga Beach,Ontario,L9Z,,2017 VO2 GALLOU
02/04/2003,Freelton,Ontario,L0R,,2015 FR1 SPLAT
05/04/2003,,,,France,2018 RA3 ALOE  2017 RA5 SLICE
07/04/2003,Markham,Ontario,L6E,,2018 VO3b CROOKSY;12VOLT  2017 VO3b TOLKIEN;MAUI
14/04/2003,Etobicoke,Ontario,M8V,,2018 VO4 BESTIE  2017 VO4 CURRY  2016 RA5a BANNER
15/04/2003,Palmerston,Ontario,N0G,,2018 MP5a CLOTHESLINE
16/04/2003,Markham,Ontario,L6E,,2018 VO4 GONDOR
16/04/2003,Orillia,Ontario,L3V,,2018 VO5b MAUI  2017 VO3 MR.FREEZE;GOLIATH  2016 RA2 SPADE  2015 FR1 LYONEL;SEGWEY  2014 RO5a SANTOS;TUNO
16/04/2003,Orillia,Ontario,L3V,,2018 VO5b MAUI  2017 VO3 MR.FREEZE;GOLIATH  2016 RA2 SPADE  2015 FR1 LYONEL;SEGWEY  2014 RO5a SANTOS;TUNO
18/04/2003,Richmond Hill,Ontario,L4B,,2015 FR4 SHIFT
20/04/2003,Milton,Ontario,L9T,,2019 MP1 SEGWAY;ROLEX  2018 VO3 GRYLLS;SIMBA
22/04/2003,Mono,Ontario,L9W,,2018 VO5b MAUI  2017 VO1 THE.CAVE  2017 VO5b MR.FREEZE  2016 RA2 LYONEL  2015 FR4 BERKS;  2015 FR5a PLEX  2014 RO1 FUEGO
24/04/2003,Orleans,Ontario,K1C,,2019 VO5 SLICK  2019 VO4 GOURMET  2018 VO3 SCONES;SWERVE  2017 VO3 PITCH;SCONES  2016 RA3 RAIDER  2015 FR5 LUCKY;KIBA  2014 RO3 FREEBIRD;GRIME  2013 RO3 SANTOS;JUKE
25/04/2003,Toronto,Ontario,M5R,,2018 VO2 SEQUEL  2017 VO1 LONGCAR;  2017 VO2 MR.FREEZE  2016 RA2 DENVER  2015 FR2 LYONEL  2014 RO1 JUKE
26/04/2003,Uxbridge,Ontario,L9P,,2015 FR5a BERKS
27/04/2003,Markham,Ontario,L6B,,2016 RA1 CHIP
30/04/2003,North York,Ontario,M2J,,2017 VO3b TOLKIEN;MAUI
30/04/2003,North York,Ontario,M3C,,2016 RA2 DENVER
30/04/2003,North York,Ontario,M6B,,2017 RA5 ZAP  2016 RA4 TIGRE  2015 FR5a SHIFT
01/05/2003,Burlington,Ontario,L7L,,2018 VO5a BROMOS;GRIZZLY  2017 VO5a VINYL  2016 RA5a PARO  2015 FR1 TILLER  2014 RO5b SANTOS;TUNO
02/05/2003,Oakville,Ontario,L6J,,2019 VO2 BROMOS;RUBIK  2018 VO2 BISHOP  2017 VO1 SPITS  2017 VO2 MEC  2016 RA2 LYONEL
02/05/2003,Toronto,Ontario,M4G,,2013 RO2 SANTOS;CHIP
03/05/2003,Thornhill,Ontario,L3T,,2018 VO5 GONDOR;ASTRO
03/05/2003,Whitby,Ontario,L1N,,2018 MP4 RANCE:CURRY  2017 RA5a GRYLLS  2015 FR1 TILLER
04/05/2003,Mississauga,Ontario,L5M,,2018 VO2 BISHOP  2017 VO3 MEC;RADIO  2016 RA1 SPADE  2015 FR4 SHIFT
09/05/2003,Brampton,Ontario,L7A,,2019 VO7 MONTEGO;TALLPEACHES  2018 VO5a FUDD  2017 VO5a BIG.VALUE  2016 RA5a RAIDER;POLAR  2015 FR5a SHIFT  2014 RO5a LANDO
11/05/2003,,Nova Scotia,,,2015 FR5a BLITZ;ANGLE
13/05/2003,Toronto,Ontario,M1C,,2017 VO5b JEMIMA;ASTRO
13/05/2003,Toronto,Ontario,M1C,,2016 RA5b TETRA;PARO
16/05/2003,Innisfil,Ontario,L9S,,2014 RO3a MONTEGO;COLUMBUS
17/05/2003,Greely,Ontario,K4P,,2017 VO5 PENGUIN  2016 RA5a PARO  2015 RA2a MAST  2014 RO1 SANTOS;MONTEGO
19/05/2003,Cayuga,Ontario,N0A,,2015 FR1 SPLAT
19/05/2003,Toronto,Ontario,M4B,,2017 VO1 LONGCAR;  2017 VO2 MEC  2016 RA2 DENVER  2015 FR3 BERKS;SHMELLO  2014 RO5 CINDER;LYONEL
19/05/2003,Toronto,Ontario,M5A,,2014 RO5b CINDER;LYONEL
19/05/2003,Waterloo,Ontario,N2L,,2018 VO5a DUKE  2017 VO4 COUGHLIN;RADIO  2016 RA5a SPATULA  2015 FR5a SHIFT
20/05/2003,,New Brunswick,,,2018 VO3 VECTOR  2017 VO3a STATIC;VULCAN  2016 RA1 BANNER;TOLKEIN
23/05/2003,Toronto,Ontario,M3J,,2019 VO6 GIGGLES;ROLEX
28/05/2003,Toronto,Ontario,M6M,,2019 VO8 VELVET  2018 VO5 STING  2017 VO5 PLEX  2016 RA5 GOURMET;DUNKAROO  2015 FR5 BLITZ;ANGLE  2014 RO1 FUEGO
28/05/2003,,Ontario,,,2017 VO4 CURRY
29/05/2003,,,,Taiwan,2015 FR4 MERCURY;  2015 FR5a PLEX
01/06/2003,Oakville,Ontario,L6M,,2016 RA5b SHAMROCK  2015 FR5b BUSHWACK  2014 RO4 MONTEGO
02/06/2003,Navan,Ontario,K4B,,2018 VO5 GONDOR;ASTRO  2018 VO3 SCONES;SWERVE  2017 VO3 PITCH;SCONES  2017 VO5 TOLKIEN  2016 RA3 LANDO;BIG.COMFY  2016 RA5 LANDO;MATTO  2015 FR3 MOGA;TRIPS  2014 RO3 MONTEGO;COLUMBUS;  2014 RO4 LUMBERJACK;LYONEL
02/06/2003,,,,Spain,2018 VO1 GIGGLES
03/06/2003,Stayner,Ontario,L0M,,2017 VO5b MEC
05/06/2003,Newmarket,Ontario,L3Y,,2017 VO2 TOLKIEN  2016 RA4 TIGRE
07/06/2003,London,Ontario,N5Y,,2017 VO3 SPITZ  2016 RA3 LANDO;BIG.COMFY  2015 FR3 TIGRE;GRAVITY  2014 RO3 FREEBIRD;GRIME
09/06/2003,Elmvale,Ontario,L0L,,2017 VO5b COUGHLIN;SEQUEL
10/06/2003,Whitby,Ontario,L1M,,2019 VO5 SLICK  2018 VO3 CRUISIN;JERRY-CAN
13/06/2003,Hamilton,Ontario,L8L,,2016 RA2a THE.STOVE;BERKS  2015 FR5b SHIFT;PLEX
17/06/2003,Oshawa,Ontario,L1G,,2015 FR4 SHIFT
17/06/2003,,,,Puerto Rico,2015 FR2 SEGWAY
19/06/2003,Barrie,Ontario,L4N,,2016 RA4 SPADE
19/06/2003,,,,Spain,2016 RA1 CHIP  2016 RA2 RASH  2016 RA3a BANNER;CHARIZARD  2014 RO1 FUEGO  2014 RO2 MONTEGO  2014 RO3 SANTOS;NORMANDY  2013 RO3 SANTOS;JUKE
23/06/2003,Milton,Ontario,L9T,,2016 RA5a SPATULA
23/06/2003,Milton,Ontario,L9T,,2016 RA5a SPATULA
23/06/2003,Schomberg,Ontario,L0G,,2016 FR4 SEGWAY
